"id","carbrand","statenumber"
"f3bc212a-1c51-4f72-854d-dc7c3b4e87f1              ","Mini                     ",787
"ca8a81fb-f779-4a35-a433-138bfecd68be              ","Audi                     ",784
"294e8974-89ee-462f-ab00-23b976bf2f0d              ","Nissan                   ",664
"c843adef-d8d7-419e-82ea-7f34fdadd70a              ","Maserati                 ",343
"ee3566ff-78af-4762-ba75-1ea1a007c9fb              ","Maserati                 ",439
"7bbf5ae5-9d0f-4509-8969-fed657634e4d              ","Mazda                    ",527
"82ca0bb4-ab8d-4290-822e-1f916519b9e9              ","Maserati                 ",219
"e9a55249-56d2-457b-8702-5a9d3da2aaca              ","Hyundai                  ",181
"a9102cc6-287c-41fd-b58e-86801f07367b              ","Lamborghini              ",348
"d650d693-2574-4bb4-b874-6ca685b46a4f              ","Chevrolet                ",256
